market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Atlanta,Georgia,DeKalb,13089023313,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7351056,-84.1246997,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023315,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7541928,-84.0660228,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023317,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7165568,-84.0804965,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023319,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7165726,-84.1608847,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023320,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7089509,-84.1240714,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023321,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7092808,-84.1436706,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023327,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7251636,-84.1532256,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023328,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7249081,-84.1290251,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023330,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7477125,-84.1152574,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023331,DeKalb County urban-eligible tract,N,Eligible — not designated,33.737603,-84.1524149,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023410,DeKalb County urban-eligible tract,N,Eligible — not designated,33.70832,-84.2744739,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023422,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6621418,-84.2653477,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023427,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6801573,-84.1551616,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023429,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6970687,-84.135552,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023430,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6928089,-84.1539837,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023431,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6962308,-84.1684952,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023438,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6789661,-84.2602646,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023439,DeKalb County urban-eligible tract,N,Eligible — not designated,33.6886843,-84.2597211,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023444,DeKalb County urban-eligible tract,N,Eligible — not designated,33.659842,-84.3294527,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023446,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7076582,-84.2601098,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023447,DeKalb County urban-eligible tract,N,Eligible — not designated,33.688097,-84.2184847,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023504,DeKalb County urban-eligible tract,N,Eligible — not designated,33.723955,-84.2720513,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023505,DeKalb County urban-eligible tract,N,Eligible — not designated,33.724001,-84.2588569,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023506,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7261788,-84.241601,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023507,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7200688,-84.2181027,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023603,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7196978,-84.2852944,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023702,DeKalb County urban-eligible tract,N,Eligible — not designated,33.725978,-84.3117989,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,DeKalb,13089023803,DeKalb County urban-eligible tract,N,Eligible — not designated,33.7070165,-84.3119759,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Douglas,13097080106,Douglas County urban-eligible tract,N,Eligible — not designated,33.7963573,-84.6425875,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Douglas,13097080107,Douglas County urban-eligible tract,N,Eligible — not designated,33.7885619,-84.6245085,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Douglas,13097080303,Douglas County urban-eligible tract,N,Eligible — not designated,33.7600104,-84.717662,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Douglas,13097080505,Douglas County urban-eligible tract,N,Eligible — not designated,33.7109659,-84.788208,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Douglas,13097080508,Douglas County urban-eligible tract,N,Eligible — not designated,33.71803,-84.7529643,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121000601,Fulton County urban-eligible tract,N,Eligible — not designated,33.7833623,-84.4072524,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121001002,Fulton County urban-eligible tract,N,Eligible — not designated,33.7763564,-84.3995124,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121001801,Fulton County urban-eligible tract,N,Eligible — not designated,33.7691422,-84.3772497,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121001901,Fulton County urban-eligible tract,N,Eligible — not designated,33.7681004,-84.3912905,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002100,Fulton County urban-eligible tract,N,Eligible — not designated,33.7654626,-84.3947215,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002300,Fulton County urban-eligible tract,N,Eligible — not designated,33.7672497,-84.4186374,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002400,Fulton County urban-eligible tract,N,Eligible — not designated,33.7586698,-84.4248089,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002500,Fulton County urban-eligible tract,N,Eligible — not designated,33.7590744,-84.4126613,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002600,Fulton County urban-eligible tract,N,Eligible — not designated,33.7587937,-84.4026285,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002801,Fulton County urban-eligible tract,N,Eligible — not designated,33.7596028,-84.3785002,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121002802,Fulton County urban-eligible tract,N,Eligible — not designated,33.7568924,-84.3801074,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121003700,Fulton County urban-eligible tract,N,Eligible — not designated,33.7489883,-84.4101331,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121003800,Fulton County urban-eligible tract,N,Eligible — not designated,33.7508286,-84.412023,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121003900,Fulton County urban-eligible tract,N,Eligible — not designated,33.7500701,-84.4221427,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121004200,Fulton County urban-eligible tract,N,Eligible — not designated,33.7390374,-84.4182367,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121004300,Fulton County urban-eligible tract,N,Eligible — not designated,33.7453043,-84.4091629,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121004400,Fulton County urban-eligible tract,N,Eligible — not designated,33.7407558,-84.4017769,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121004800,Fulton County urban-eligible tract,N,Eligible — not designated,33.7444351,-84.383995,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121005501,Fulton County urban-eligible tract,N,Eligible — not designated,33.729867,-84.383737,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121005503,Fulton County urban-eligible tract,N,Eligible — not designated,33.7114788,-84.3908033,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121005700,Fulton County urban-eligible tract,N,Eligible — not designated,33.732147,-84.4038231,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121005800,Fulton County urban-eligible tract,N,Eligible — not designated,33.731861,-84.4105985,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006000,Fulton County urban-eligible tract,N,Eligible — not designated,33.7379429,-84.439035,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006100,Fulton County urban-eligible tract,N,Eligible — not designated,33.7277552,-84.4370324,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006300,Fulton County urban-eligible tract,N,Eligible — not designated,33.7237613,-84.3997049,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006601,Fulton County urban-eligible tract,N,Eligible — not designated,33.7115643,-84.4223706,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006602,Fulton County urban-eligible tract,N,Eligible — not designated,33.7186263,-84.4286682,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006701,Fulton County urban-eligible tract,N,Eligible — not designated,33.7117779,-84.397552,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006702,Fulton County urban-eligible tract,N,Eligible — not designated,33.7021727,-84.3954527,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006801,Fulton County urban-eligible tract,N,Eligible — not designated,33.7102924,-84.3677884,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121006802,Fulton County urban-eligible tract,N,Eligible — not designated,33.7042854,-84.3609663,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121007001,Fulton County urban-eligible tract,N,Eligible — not designated,33.6915165,-84.3868055,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121007002,Fulton County urban-eligible tract,N,Eligible — not designated,33.6920865,-84.3682107,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121007100,Fulton County urban-eligible tract,N,Eligible — not designated,33.6965539,-84.3547589,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121007200,Fulton County urban-eligible tract,N,Eligible — not designated,33.6566854,-84.3665026,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Atlanta,Georgia,Fulton,13121007301,Fulton County urban-eligible tract,N,Eligible — not designated,33.6692829,-84.3900774,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
